disease_id,location_id,eventdate,reportdate,count,eventtype,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
5,50,NA,1953-01-24,297,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-01-31,301,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-02-07,341,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-02-14,327,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-02-21,343,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-02-28,335,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-03-07,261,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-03-14,336,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-03-21,258,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-03-28,291,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-04-04,291,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-04-11,314,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-04-18,292,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-04-25,401,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-05-02,166,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-05-09,196,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-05-16,189,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-05-23,176,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-05-30,124,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-06-06,153,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-06-13,127,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-06-20,107,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-06-27,47,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-07-04,86,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-07-11,50,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-07-18,49,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-07-25,35,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-08-01,31,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-08-08,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-08-15,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-08-22,17,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-08-29,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-09-05,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-09-12,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-09-19,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-09-26,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-10-03,11,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-10-10,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-10-17,2,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-10-24,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-10-31,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-11-07,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-11-14,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-11-21,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-11-28,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-12-05,2,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-12-12,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-12-19,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1953-12-26,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-01-02,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-01-09,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-01-16,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-01-23,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-01-30,2,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-02-06,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-02-13,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-02-20,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-02-27,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-03-06,11,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-03-13,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-03-20,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-03-27,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-04-03,11,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-04-10,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-04-17,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-04-24,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-05-01,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-05-08,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-05-15,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-05-22,14,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-05-29,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-06-05,40,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-06-12,62,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-06-19,44,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-06-26,75,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-07-03,47,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-07-10,72,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-07-17,80,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-07-24,71,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-07-31,82,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-08-07,118,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-08-14,91,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-08-21,85,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-08-28,72,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-09-04,82,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-09-11,67,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-09-18,129,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-09-25,165,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-10-02,285,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-10-09,380,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-10-16,326,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-10-23,524,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-10-30,512,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-11-06,651,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-11-13,582,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-11-20,642,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-11-27,867,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-12-04,872,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-12-11,894,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-12-18,709,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1954-12-25,558,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-01-01,631,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-01-08,629,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-01-15,496,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-01-22,328,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-01-29,442,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-02-05,387,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-02-12,519,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-02-19,502,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-02-26,483,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-03-05,350,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-03-12,316,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-03-19,236,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-03-26,168,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-04-02,181,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-04-09,117,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-04-16,114,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-04-23,86,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-04-30,74,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-05-07,73,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-05-14,77,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-05-21,44,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-05-28,53,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-06-04,34,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-06-11,69,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-06-18,67,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-06-25,48,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-07-02,41,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-07-09,49,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-07-16,34,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-07-23,34,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-07-30,34,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-08-06,20,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-08-13,31,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-08-20,37,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-08-27,22,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-09-03,37,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-09-10,17,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-09-17,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-09-24,11,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-10-01,13,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-10-08,21,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-10-15,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-10-22,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-10-29,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-11-05,14,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-11-12,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-11-19,17,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-11-26,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-12-03,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-12-10,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-12-17,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-12-24,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1955-12-31,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-01-07,35,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-01-14,16,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-01-21,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-01-28,11,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-02-04,17,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-02-11,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-02-18,19,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-02-25,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-03-03,23,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-03-10,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-03-17,21,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-03-24,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-03-31,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-04-07,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-04-14,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-04-21,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-04-28,13,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-05-05,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-05-12,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-05-19,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-05-26,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-06-02,14,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-06-09,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-06-16,33,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-06-23,11,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-06-30,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-07-07,13,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-07-14,16,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-07-21,13,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-07-28,18,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-08-04,20,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-08-11,24,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-08-18,27,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-08-25,23,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-09-01,18,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-09-08,29,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-09-15,20,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-09-22,31,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-09-29,30,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-10-06,36,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-10-13,59,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-10-20,46,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-10-27,94,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-11-03,54,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-11-10,67,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-11-17,48,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-11-24,88,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-12-01,103,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-12-08,184,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-12-15,228,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-12-22,221,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1956-12-29,264,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-01-05,416,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-01-12,339,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-01-19,258,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-01-26,437,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-02-02,510,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-02-09,572,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-02-16,606,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-02-23,743,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-03-02,718,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-03-09,714,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-03-16,768,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-03-23,610,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-03-30,630,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-04-06,592,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-04-13,548,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-04-20,483,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-04-27,486,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-05-04,419,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-05-11,221,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-05-18,235,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-05-25,198,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-06-01,219,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-06-08,137,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-06-15,170,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-06-22,159,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-06-29,113,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-07-06,110,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-07-13,84,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-07-20,88,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-07-27,50,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-08-03,44,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-08-10,20,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-08-17,35,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-08-24,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-08-31,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-09-07,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-09-14,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-09-21,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-09-28,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-10-05,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-10-12,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-10-19,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-10-26,14,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-11-02,24,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-11-09,22,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-11-16,39,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-11-23,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-11-30,18,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-12-07,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-12-14,25,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-12-21,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1957-12-28,20,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-01-04,16,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-01-11,16,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-01-18,20,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-01-25,19,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-02-01,25,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-02-08,27,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-02-15,40,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-02-22,29,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-03-01,39,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-03-08,17,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-03-15,26,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-03-22,17,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-03-29,42,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-04-05,44,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-04-12,40,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-04-19,57,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-04-26,47,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-05-03,39,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-05-10,39,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-05-17,32,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-05-24,24,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-05-31,55,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-06-07,38,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-06-14,63,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-06-21,62,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-06-28,74,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-07-05,99,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-07-12,97,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-07-19,79,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-07-26,96,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-08-02,119,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-08-09,92,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-08-16,84,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-08-23,65,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-08-30,61,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-09-06,54,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-09-13,40,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-09-20,52,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-09-27,60,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-10-04,88,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-10-11,67,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-10-18,85,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-10-25,34,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-11-01,87,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-11-08,69,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-11-15,81,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-11-22,89,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-11-29,99,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-12-06,116,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-12-13,117,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,50,NA,1958-12-20,73,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
